date,OT
2016-07-03 02:45:00,28.409374189624028
2016-07-03 03:00:00,28.381148510770334
2016-07-03 03:15:00,28.283412702116312
2016-07-03 03:30:00,28.22040996736677
2016-07-03 03:45:00,28.180096684957885
2016-07-03 04:00:00,28.15452942961272
2016-07-03 04:15:00,28.138488780509835
2016-07-03 04:30:00,28.12855982688493
2016-07-03 04:45:00,28.122519209870482
2016-07-03 05:00:00,28.118927533326463
2016-07-03 05:15:00,28.07212589478649
2016-07-03 05:30:00,28.044296743518338
2016-07-03 05:45:00,27.98353554091209
2016-07-03 06:00:00,27.906972824073144
2016-07-03 06:15:00,27.859624582600794
2016-07-03 06:30:00,27.74515426657427
2016-07-03 06:45:00,27.67401494619272
2016-07-03 07:00:00,27.58587876961564
2016-07-03 07:15:00,27.492224376302644
2016-07-03 07:30:00,27.478925072782513
2016-07-03 07:45:00,27.474003815496726
2016-07-03 08:00:00,27.512510273856286
2016-07-03 08:15:00,27.618603960592917
2016-07-03 08:30:00,27.723309071685826
2016-07-03 08:45:00,27.91824187512781
2016-07-03 09:00:00,28.07913875089434
2016-07-03 09:15:00,28.22344231335173
2016-07-03 09:30:00,28.482189876445922
2016-07-03 09:45:00,28.686495733445728
2016-07-03 10:00:00,28.89559247809835
2016-07-03 10:15:00,29.104419985496566
2016-07-03 10:30:00,29.364424494701492
2016-07-03 10:45:00,29.654936467574107
2016-07-03 11:00:00,29.921581558517158
2016-07-03 11:15:00,30.252243953000292
2016-07-03 11:30:00,30.579416301972312
2016-07-03 11:45:00,30.86139514110726
2016-07-03 12:00:00,31.117987683196198
2016-07-03 12:15:00,31.275255878156496
2016-07-03 12:30:00,31.375554327824347
2016-07-03 12:45:00,31.43891074182879
2016-07-03 13:00:00,31.43749022466872
2016-07-03 13:15:00,31.43445513481086
2016-07-03 13:30:00,31.430902062418276
2016-07-03 13:45:00,31.427414955099024
2016-07-03 14:00:00,31.42427401032443
2016-07-03 14:15:00,31.421585370226428
2016-07-03 14:30:00,31.46399191992469
2016-07-03 14:45:00,31.57819170038621
2016-07-03 15:00:00,31.690139333847014
2016-07-03 15:15:00,31.84076227967387
2016-07-03 15:30:00,32.057520642404995
2016-07-03 15:45:00,32.232233958478325
2016-07-03 16:00:00,32.38168864799778
2016-07-03 16:15:00,32.51622298876241
2016-07-03 16:30:00,32.60133973026897
2016-07-03 16:45:00,32.69921331212695
2016-07-03 17:00:00,32.758677212480904
2016-07-03 17:15:00,32.793968617866014
2016-07-03 17:30:00,32.855212886699185
2016-07-03 17:45:00,32.893663536727544
2016-07-03 18:00:00,32.917484755038984
2016-07-03 18:15:00,32.9319936421611
2016-07-03 18:30:00,32.940633687159476
2016-07-03 18:45:00,32.856356454020414
2016-07-03 19:00:00,32.7611057215067
2016-07-03 19:15:00,32.61561828543438
2016-07-03 19:30:00,32.31444989368541
2016-07-03 19:45:00,32.00130583671094
2016-07-03 20:00:00,31.73028765065419
2016-07-03 20:15:00,31.44135448122739
2016-07-03 20:30:00,31.088305383389816
2016-07-03 20:45:00,30.867463881380115
2016-07-03 21:00:00,30.641914672068054
2016-07-03 21:15:00,30.424103096145892
2016-07-03 21:30:00,30.28975111294227
2016-07-03 21:45:00,30.036981081087447
2016-07-03 22:00:00,29.880785439341597
2016-07-03 22:15:00,29.78596885650628
2016-07-03 22:30:00,29.647721710070417
2016-07-03 22:45:00,29.560700680503036
2016-07-03 23:00:00,29.417247176423395
2016-07-03 23:15:00,29.330837707290158
2016-07-03 23:30:00,29.19079189089133
2016-07-03 23:45:00,28.982181086681134
2016-07-04 00:00:00,28.854665432255803
2016-07-04 00:15:00,28.696323015201454
2016-07-04 00:30:00,28.556217539379855
2016-07-04 00:45:00,28.51238977682859
2016-07-04 01:00:00,28.528380642590484
2016-07-04 01:15:00,28.536391858931836
2016-07-04 01:30:00,28.58083893211765
2016-07-04 01:45:00,28.65004576150348
2016-07-04 02:00:00,28.695157979754182
2016-07-04 02:15:00,28.679772156010202
2016-07-04 02:30:00,28.67197861520119
2016-07-04 02:45:00,28.668606711703116
2016-07-04 03:00:00,28.626731625373196
2016-07-04 03:15:00,28.599757014253772
2016-07-04 03:30:00,28.582511350988234
2016-07-04 03:45:00,28.526851400322034
2016-07-04 04:00:00,28.49331137710431
2016-07-04 04:15:00,28.473628720425932
2016-07-04 04:30:00,28.421440717921634
2016-07-04 04:45:00,28.388088849684124
2016-07-04 05:00:00,28.322336772482792
2016-07-04 05:15:00,28.23774468549731
2016-07-04 05:30:00,28.18746750272752
2016-07-04 05:45:00,28.072924730147747
2016-07-04 06:00:00,27.96198400600423
2016-07-04 06:15:00,27.89285952359251
2016-07-04 06:30:00,27.809472946617383
2016-07-04 06:45:00,27.801232595158275
2016-07-04 07:00:00,27.794703926457927
2016-07-04 07:15:00,27.789601562492393
2016-07-04 07:30:00,27.826630557032864
2016-07-04 07:45:00,27.940337807315558
2016-07-04 08:00:00,28.054230900553325
2016-07-04 08:15:00,28.211477544149993
2016-07-04 08:30:00,28.475435368302943
2016-07-04 08:45:00,28.76641387388971
2016-07-04 09:00:00,29.158799242696393
2016-07-04 09:15:00,29.569079792742897
2016-07-04 09:30:00,29.990941681464072
2016-07-04 09:45:00,30.37168594185446
2016-07-04 10:00:00,30.734462349370418
2016-07-04 10:15:00,31.220697593625527
2016-07-04 10:30:00,31.74350898069193
2016-07-04 10:45:00,32.232655859768386
2016-07-04 11:00:00,32.821631181778464
2016-07-04 11:15:00,33.42869792753113
2016-07-04 11:30:00,34.016241060540665
2016-07-04 11:45:00,34.5918687808046
2016-07-04 12:00:00,35.03380284458374
2016-07-04 12:15:00,35.431124973446835
2016-07-04 12:30:00,35.890948756174375
2016-07-04 12:45:00,36.39210784186595
2016-07-04 13:00:00,36.82512011976413
2016-07-04 13:15:00,37.073002035563995
2016-07-04 13:30:00,37.30004647218427
2016-07-04 13:45:00,37.53022441743207
2016-07-04 14:00:00,37.55814298825028
2016-07-04 14:15:00,37.492371392714716
2016-07-04 14:30:00,37.44674472625621
2016-07-04 14:45:00,37.415095475026725
2016-07-04 15:00:00,37.30388042407829
2016-07-04 15:15:00,37.235390684603736
2016-07-04 15:30:00,37.060003676969295
2016-07-04 15:45:00,36.650248922465565
2016-07-04 16:00:00,36.312666851174825
2016-07-04 16:15:00,35.810872865364175
2016-07-04 16:30:00,35.257530861632254
2016-07-04 16:45:00,34.78818878666021
2016-07-04 17:00:00,34.28945195164645
2016-07-04 17:15:00,33.89138114297922
2016-07-04 17:30:00,33.60348866933615
2016-07-04 17:45:00,33.384518827714736
2016-07-04 18:00:00,33.207960716774814
2016-07-04 18:15:00,33.142873701895404
2016-07-04 18:30:00,33.102332445777165
2016-07-04 18:45:00,33.07746732450255
2016-07-04 19:00:00,33.014222776059114
2016-07-04 19:15:00,32.979582826065375
2016-07-04 19:30:00,32.91734314326847
2016-07-04 19:45:00,32.75644370557431
2016-07-04 20:00:00,32.612966104344856
2016-07-04 20:15:00,32.485723203471494
2016-07-04 20:30:00,32.27761632334538
2016-07-04 20:45:00,32.10942493704336
2016-07-04 21:00:00,32.00592790518172
2016-07-04 21:15:00,31.861406044941546
2016-07-04 21:30:00,31.769853836071015
2016-07-04 21:45:00,31.71249645516995
2016-07-04 22:00:00,31.677056704255037
2016-07-04 22:15:00,31.65554616961567
2016-07-04 22:30:00,31.642796899068866
2016-07-04 22:45:00,31.590856499380713
2016-07-04 23:00:00,31.560238681760644
2016-07-04 23:15:00,31.542824532939733
2016-07-04 23:30:00,31.40300742353688
2016-07-04 23:45:00,31.317661434219612
2016-07-05 00:00:00,31.26668743278283
2016-07-05 00:15:00,31.155009932512712
2016-07-05 00:30:00,31.083772099159777
2016-07-05 00:45:00,31.03876110759803
2016-07-05 01:00:00,31.010652257754515
2016-07-05 01:15:00,30.904091700219467
2016-07-05 01:30:00,30.795650572662737
2016-07-05 01:45:00,30.642615724017833
2016-07-05 02:00:00,30.381976575000202
2016-07-05 02:15:00,30.093418774564228
2016-07-05 02:30:00,29.792331008031667
2016-07-05 02:45:00,29.526078372077734
2016-07-05 03:00:00,29.278882386236415
2016-07-05 03:15:00,29.082363651771455
2016-07-05 03:30:00,28.958361733611156
2016-07-05 03:45:00,28.970316393866394
2016-07-05 04:00:00,28.976110659371468
2016-07-05 04:15:00,29.023098429096468
2016-07-05 04:30:00,29.17678829047263
2016-07-05 04:45:00,29.31763189689187
2016-07-05 05:00:00,29.489352179683813
2016-07-05 05:15:00,29.635895002534838
2016-07-05 05:30:00,29.857285086992956
2016-07-05 05:45:00,30.034534115113907
2016-07-05 06:00:00,30.233466629018757
2016-07-05 06:15:00,30.48028288512296
2016-07-05 06:30:00,30.63228234502399
2016-07-05 06:45:00,30.895453656729753
2016-07-05 07:00:00,31.098698349441115
2016-07-05 07:15:00,31.22422040367609
2016-07-05 07:30:00,31.337667949593794
2016-07-05 07:45:00,31.4108571294938
2016-07-05 08:00:00,31.45773268385413
2016-07-05 08:15:00,31.491162448819306
2016-07-05 08:30:00,31.553759981811165
2016-07-05 08:45:00,31.678529508230294
2016-07-05 09:00:00,31.925812563826874
2016-07-05 09:15:00,32.203607852614816
2016-07-05 09:30:00,32.54079115703686
2016-07-05 09:45:00,32.95733874210209
2016-07-05 10:00:00,33.34030259372338
2016-07-05 10:15:00,33.65822412687144
2016-07-05 10:30:00,33.93770593892619
2016-07-05 10:45:00,34.15419973581925
2016-07-05 11:00:00,34.24554584552071
2016-07-05 11:15:00,34.2585477667298
2016-07-05 11:30:00,34.13392764804887
2016-07-05 11:45:00,33.88566234217954
2016-07-05 12:00:00,33.60642614459335
2016-07-05 12:15:00,33.271351743788586
2016-07-05 12:30:00,32.897242016836344
2016-07-05 12:45:00,32.49236850351795
2016-07-05 13:00:00,32.15492020567272
2016-07-05 13:15:00,31.861012948421376
2016-07-05 13:30:00,31.598945735361944
2016-07-05 13:45:00,31.394995852657438
2016-07-05 14:00:00,31.22687924627352
2016-07-05 14:15:00,31.076886429790434
2016-07-05 14:30:00,31.02975680611356
2016-07-05 14:45:00,31.046153407382647
2016-07-05 15:00:00,31.104660851589657
2016-07-05 15:15:00,31.22235492312072
2016-07-05 15:30:00,31.42303980213068
2016-07-05 15:45:00,31.671249789627193
2016-07-05 16:00:00,31.910015388387812
2016-07-05 16:15:00,32.18348626652572
2016-07-05 16:30:00,32.43923231943487
2016-07-05 16:45:00,32.727616006152225
2016-07-05 17:00:00,32.94522723277525
2016-07-05 17:15:00,33.11964258831103
2016-07-05 17:30:00,33.30916877986041
2016-07-05 17:45:00,33.38434458189805
2016-07-05 18:00:00,33.43257478180056
2016-07-05 18:15:00,33.463260918665654
2016-07-05 18:30:00,33.4416150998571
2016-07-05 18:45:00,33.4262732841606
2016-07-05 19:00:00,33.4154011934017
2016-07-05 19:15:00,33.40769775603051
2016-07-05 19:30:00,33.40224026818272
2016-07-05 19:45:00,33.3983744695077
2016-07-05 20:00:00,33.39563652040808
2016-07-05 20:15:00,33.39369763301938
2016-07-05 20:30:00,33.392324785734004
2016-07-05 20:45:00,33.391352854354956
2016-07-05 21:00:00,33.34593126405114
2016-07-05 21:15:00,33.31875081671637
2016-07-05 21:30:00,33.302954769696576
2016-07-05 21:45:00,33.25309182853164
2016-07-05 22:00:00,33.22109060743653
2016-07-05 22:15:00,33.2007217390742
2016-07-05 22:30:00,33.18788592170353
2016-07-05 22:45:00,33.17989652288214
2016-07-05 23:00:00,33.17500091504382
2016-07-05 23:15:00,33.17206186949265
2016-07-05 23:30:00,33.170346053561794
2016-07-05 23:45:00,33.169384043578674
2016-07-06 00:00:00,33.168877979408414
2016-07-06 00:15:00,33.16864087446179
2016-07-06 00:30:00,33.16855689897993
2016-07-06 00:45:00,33.12392431966082
2016-07-06 01:00:00,33.09733114444198
2016-07-06 01:15:00,33.08197066300196
2016-07-06 01:30:00,33.03252374445255
2016-07-06 01:45:00,33.00082271074639
2016-07-06 02:00:00,32.980670253646984
2016-07-06 02:15:00,32.96799032022384
2016-07-06 02:30:00,32.915379535867174
2016-07-06 02:45:00,32.88387113786003
2016-07-06 03:00:00,32.86553866498478
2016-07-06 03:15:00,32.8142454234517
2016-07-06 03:30:00,32.78148463051034
2016-07-06 03:45:00,32.760753208743644
2016-07-06 04:00:00,32.747782006811555
2016-07-06 04:15:00,32.739780720772295
2016-07-06 04:30:00,32.734934809264054
2016-07-06 04:45:00,32.73207116331176
2016-07-06 05:00:00,32.730436555617594
2016-07-06 05:15:00,32.72955129136238
2016-07-06 05:30:00,32.72911287917521
2016-07-06 05:45:00,32.72893288159823
2016-07-06 06:00:00,32.728895706962184
2016-07-06 06:15:00,32.684299890560965
2016-07-06 06:30:00,32.61300306819207
2016-07-06 06:45:00,32.57097237655985
2016-07-06 07:00:00,32.50609123876805
2016-07-06 07:15:00,32.424785040004274
2016-07-06 07:30:00,32.372814431407086
2016-07-06 07:45:00,32.42926039337662
2016-07-06 08:00:00,32.46196551778995
2016-07-06 08:15:00,32.435360589060565
2016-07-06 08:30:00,32.500061505513614
2016-07-06 08:45:00,32.543614353771765
2016-07-06 09:00:00,32.531817997739935
2016-07-06 09:15:00,32.568762618687934
2016-07-06 09:30:00,32.679696546367225
2016-07-06 09:45:00,32.74511636029706
2016-07-06 10:00:00,32.823413369767245
2016-07-06 10:15:00,32.99757840634912
2016-07-06 10:30:00,33.15175913288428
2016-07-06 10:45:00,33.291152177087255
2016-07-06 11:00:00,33.46042655651248
2016-07-06 11:15:00,33.693697647338205
2016-07-06 11:30:00,33.96579709676026
2016-07-06 11:45:00,34.171637593009045
2016-07-06 12:00:00,34.37862009682683
2016-07-06 12:15:00,34.58934712621766
2016-07-06 12:30:00,34.72294698643732
2016-07-06 12:45:00,34.80673054634333
2016-07-06 13:00:00,34.94803076179006
2016-07-06 13:15:00,35.03293005363182
2016-07-06 13:30:00,35.17181512243324
2016-07-06 13:45:00,35.33508415606443
2016-07-06 14:00:00,35.480207033986204
2016-07-06 14:15:00,35.69412302262849
2016-07-06 14:30:00,35.737099345410755
2016-07-06 14:45:00,35.62665037088716
2016-07-06 15:00:00,35.47153704984997
2016-07-06 15:15:00,35.214569564906654
2016-07-06 15:30:00,34.854027705579384
2016-07-06 15:45:00,34.463418402178746
2016-07-06 16:00:00,34.13718678041531
2016-07-06 16:15:00,33.89095353941765
2016-07-06 16:30:00,33.695011618511195
2016-07-06 16:45:00,33.61614763237007
2016-07-06 17:00:00,33.610447255370175
2016-07-06 17:15:00,33.60525879293767
2016-07-06 17:30:00,33.64185502479335
2016-07-06 17:45:00,33.751170133601256
2016-07-06 18:00:00,33.8204292050566
2016-07-06 18:15:00,33.90856108332117
2016-07-06 18:30:00,34.00304884763104
2016-07-06 18:45:00,33.972783007349406
2016-07-06 19:00:00,33.90770099880657
2016-07-06 19:15:00,33.7835864264085
2016-07-06 19:30:00,33.58691017387747
2016-07-06 19:45:00,33.38635033005552
2016-07-06 20:00:00,33.090436612904774
2016-07-06 20:15:00,32.86537608610593
2016-07-06 20:30:00,32.770020413578635
2016-07-06 20:45:00,32.673461396325834
2016-07-06 21:00:00,32.60921599065478
2016-07-06 21:15:00,32.65228449434709
2016-07-06 21:30:00,32.71911603769942
2016-07-06 21:45:00,32.761578093884076
2016-07-06 22:00:00,32.829251128767396
2016-07-06 22:15:00,32.917921238262046
2016-07-06 22:30:00,32.972966694814104
2016-07-06 22:45:00,33.00658198033461
2016-07-06 23:00:00,33.15710284107366
2016-07-06 23:15:00,33.2495088004253
2016-07-06 23:30:00,33.30512192175546
2016-07-06 23:45:00,33.41974187853408
2016-07-07 00:00:00,33.49289401737689
2016-07-07 00:15:00,33.5391432329353
2016-07-07 00:30:00,33.5680475866841
2016-07-07 00:45:00,33.5858515663088
2016-07-07 01:00:00,33.596614004446465
2016-07-07 01:15:00,33.602957467823096
2016-07-07 01:30:00,33.606564721862924
2016-07-07 01:45:00,33.563772998921166
2016-07-07 02:00:00,33.4487673992462
2016-07-07 02:15:00,33.38043070269352
2016-07-07 02:30:00,33.30004517682926
2016-07-07 02:45:00,33.169110742568115
2016-07-07 03:00:00,33.08518799633281
2016-07-07 03:15:00,33.03185402439136
2016-07-07 03:30:00,32.99830860932861
2016-07-07 03:45:00,32.97747867449208
2016-07-07 04:00:00,32.96475401910168
2016-07-07 04:15:00,32.95714616962503
2016-07-07 04:30:00,32.952730261499
2016-07-07 04:45:00,32.950275836366124
2016-07-07 05:00:00,32.993634631230215
2016-07-07 05:15:00,33.01968832451324
2016-07-07 05:30:00,33.03491768562609
2016-07-07 05:45:00,33.08444538186602
2016-07-07 06:00:00,33.1163237532992
2016-07-07 06:15:00,33.136684902148076
2016-07-07 06:30:00,33.14957010853426
2016-07-07 06:45:00,33.157632434538954
2016-07-07 07:00:00,33.207237910539774
2016-07-07 07:15:00,33.281616707832576
2016-07-07 07:30:00,33.41476997387907
2016-07-07 07:45:00,33.53400934938735
2016-07-07 08:00:00,33.69150131311097
2016-07-07 08:15:00,33.95887369158346
2016-07-07 08:30:00,34.213607361218244
2016-07-07 08:45:00,34.45323768877301
2016-07-07 09:00:00,34.724571273007925
2016-07-07 09:15:00,35.01777505838502
2016-07-07 09:30:00,35.28519061694951
2016-07-07 09:45:00,35.580239854896035
2016-07-07 10:00:00,35.93546268721278
2016-07-07 10:15:00,36.37036170445127
2016-07-07 10:30:00,36.89229478994023
2016-07-07 10:45:00,37.50800921341097
2016-07-07 11:00:00,38.13397129828262
2016-07-07 11:15:00,38.680865553064976
2016-07-07 11:30:00,39.228478974932614
2016-07-07 11:45:00,39.74240851513185
2016-07-07 12:00:00,40.2851588209611
2016-07-07 12:15:00,40.92282189952615
2016-07-07 12:30:00,41.69913120295108
2016-07-07 12:45:00,42.59067306640081
2016-07-07 13:00:00,43.598196420975235
2016-07-07 13:15:00,44.72277146958446
2016-07-07 13:30:00,45.75313433522893
2016-07-07 13:45:00,46.6811031444186
2016-07-07 14:00:00,47.54769170119455
2016-07-07 14:15:00,48.252288094813494
2016-07-07 14:30:00,48.77006923191723
2016-07-07 14:45:00,49.21622422471722
2016-07-07 15:00:00,49.48771491629832
2016-07-07 15:15:00,49.476240686575025
2016-07-07 15:30:00,49.37769423105595
2016-07-07 15:45:00,49.058653224524
2016-07-07 16:00:00,48.57162724211716
2016-07-07 16:15:00,48.016776858996096
2016-07-07 16:30:00,47.33736038742067
2016-07-07 16:45:00,46.658707116547575
2016-07-07 17:00:00,46.02691771832153
2016-07-07 17:15:00,45.42430908595719
2016-07-07 17:30:00,44.83979325910634
2016-07-07 17:45:00,44.30716982545325
2016-07-07 18:00:00,43.853009642270266
2016-07-07 18:15:00,43.447576818214586
2016-07-07 18:30:00,43.02685925358826
2016-07-07 18:45:00,42.682830363333466
2016-07-07 19:00:00,42.387485032554764
2016-07-07 19:15:00,42.08183540739108
2016-07-07 19:30:00,41.80895632181511
2016-07-07 19:45:00,41.55674537860508
2016-07-07 20:00:00,41.3176528378346
2016-07-07 20:15:00,41.04220193508378
2016-07-07 20:30:00,40.83436157020594
2016-07-07 20:45:00,40.57788903191692
2016-07-07 21:00:00,40.34065602010294
2016-07-07 21:15:00,40.10493395993483
2016-07-07 21:30:00,39.8807379963207
2016-07-07 21:45:00,39.65303421496268
2016-07-07 22:00:00,39.43402416065995
2016-07-07 22:15:00,39.29898201290032
